,Date_imp,Category_name,name,price,merchant,brand,currency,weight
20871,2017-08-28 14:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,329.99,ebay.com,Samsung,USD,1.05 pounds
20872,2017-08-28 14:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,264.99,ebay.com,Samsung,USD,1.05 pounds
20873,2017-09-28 01:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,259.99,ebay.com,Samsung,USD,1.05 pounds
20874,2017-09-28 01:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,270.0,ebay.com,Samsung,USD,1.05 pounds
20875,2017-09-11 15:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,270.0,ebay.com,Samsung,USD,1.05 pounds
20876,2017-09-06 20:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,270.0,ebay.com,Samsung,USD,1.05 pounds
20877,2017-08-28 14:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,270.0,ebay.com,Samsung,USD,1.05 pounds
20878,2017-09-28 01:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,389.99,ebay.com,Samsung,USD,1.05 pounds
20879,2017-08-28 14:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,303.92,ebay.com,Samsung,USD,1.05 pounds
20880,2017-08-15 20:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,284.99,Walmart.com,Samsung,USD,1.05 pounds
20881,2017-08-15 21:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,670.0,Walmart.com,Samsung,USD,1.05 pounds
20882,2017-07-23 03:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,670.0,Walmart.com,Samsung,USD,1.05 pounds
20883,2017-09-17 09:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,670.0,Walmart.com,Samsung,USD,1.05 pounds
20884,2017-07-18 07:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,299.98,Walmart.com,Samsung,USD,1.05 pounds
20885,2017-07-16 20:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,299.98,Walmart.com,Samsung,USD,1.05 pounds
20886,2017-07-14 14:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,299.98,Walmart.com,Samsung,USD,1.05 pounds
20887,2017-07-05 18:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,299.98,Walmart.com,Samsung,USD,1.05 pounds
20888,2017-07-12 16:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,299.99,Walmart.com,Samsung,USD,1.05 pounds
20889,2017-07-10 18:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,299.99,Walmart.com,Samsung,USD,1.05 pounds
20890,2017-07-08 20:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,299.99,Walmart.com,Samsung,USD,1.05 pounds
20891,2017-07-11 09:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,299.99,Walmart.com,Samsung,USD,1.05 pounds
20892,2017-07-07 18:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,299.99,Walmart.com,Samsung,USD,1.05 pounds
20893,2017-07-10 04:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,299.99,Walmart.com,Samsung,USD,1.05 pounds
20894,2017-06-25 03:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,299.99,Walmart.com,Samsung,USD,1.05 pounds
20895,2017-07-02 06:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,299.99,Walmart.com,Samsung,USD,1.05 pounds
20896,2017-07-03 14:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,299.99,Walmart.com,Samsung,USD,1.05 pounds
20897,2017-07-04 18:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,299.99,Walmart.com,Samsung,USD,1.05 pounds
20898,2017-07-06 23:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,299.99,Walmart.com,Samsung,USD,1.05 pounds
20899,2017-06-26 22:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,299.99,Walmart.com,Samsung,USD,1.05 pounds
20900,2017-06-26 02:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,299.99,Walmart.com,Samsung,USD,1.05 pounds
20901,2017-06-22 20:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,299.99,Walmart.com,Samsung,USD,1.05 pounds
20902,2017-06-29 08:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,299.99,Walmart.com,Samsung,USD,1.05 pounds
20903,2017-06-27 19:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,299.99,Walmart.com,Samsung,USD,1.05 pounds
20904,2017-11-16 19:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,119.95,Walmart.com,Samsung,USD,1.05 pounds
20905,2017-08-15 22:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,284.98,Walmart.com,Samsung,USD,1.05 pounds
20906,2017-07-23 03:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,284.98,Walmart.com,Samsung,USD,1.05 pounds
20907,2017-03-30 05:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,19.84,Bestbuy.com,Samsung,USD,1.05 pounds
20908,2017-03-30 01:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,19.84,Bestbuy.com,Samsung,USD,1.05 pounds
20909,2017-03-04 04:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,19.84,Bestbuy.com,Samsung,USD,1.05 pounds
20910,2017-03-04 01:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,19.84,Bestbuy.com,Samsung,USD,1.05 pounds
20911,2017-03-03 15:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,19.84,Bestbuy.com,Samsung,USD,1.05 pounds
20912,2017-09-07 01:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,19.83,Bestbuy.com,Samsung,USD,1.05 pounds
20913,2017-08-31 09:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,19.83,Bestbuy.com,Samsung,USD,1.05 pounds
20914,2017-08-29 21:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,19.83,Bestbuy.com,Samsung,USD,1.05 pounds
20915,2017-08-01 20:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,19.83,Bestbuy.com,Samsung,USD,1.05 pounds
20916,2017-08-12 10:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,19.83,Bestbuy.com,Samsung,USD,1.05 pounds
20917,2017-08-01 00:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,19.83,Bestbuy.com,Samsung,USD,1.05 pounds
20918,2017-08-01 05:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,19.83,Bestbuy.com,Samsung,USD,1.05 pounds
20919,2017-07-26 19:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,19.83,Bestbuy.com,Samsung,USD,1.05 pounds
20920,2017-07-11 06:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,19.83,Bestbuy.com,Samsung,USD,1.05 pounds
20921,2017-05-31 20:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,19.83,Bestbuy.com,Samsung,USD,1.05 pounds
20922,2017-05-09 11:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,19.83,Bestbuy.com,Samsung,USD,1.05 pounds
20923,2017-05-09 05:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,19.83,Bestbuy.com,Samsung,USD,1.05 pounds
20924,2017-05-01 06:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,19.83,Bestbuy.com,Samsung,USD,1.05 pounds
20925,2017-05-01 00:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,19.83,Bestbuy.com,Samsung,USD,1.05 pounds
20926,2017-05-18 04:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,19.83,Bestbuy.com,Samsung,USD,1.05 pounds
20927,2017-05-18 00:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,19.83,Bestbuy.com,Samsung,USD,1.05 pounds
20928,2017-10-10 16:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,19.83,Bestbuy.com,Samsung,USD,1.05 pounds
20929,2017-09-28 00:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,19.83,Bestbuy.com,Samsung,USD,1.05 pounds
20930,2017-04-04 00:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,15.99,Bestbuy.com,Samsung,USD,1.05 pounds
20931,2017-03-10 16:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,17.2,Bestbuy.com,Samsung,USD,1.05 pounds
20932,2017-03-10 13:00:00,"phone, cell",Samsung Galaxy Grand Prime G530A AT_T Unlocked 4G LTE Phone w/ 8MP Camera - White,17.2,Bestbuy.com,Samsung,USD,1.05 pounds
20933,2017-08-23 04:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1364.99,Bestbuy.com,Apple,USD,3.02 pounds
20934,2017-08-01 07:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1364.99,Bestbuy.com,Apple,USD,3.02 pounds
20935,2017-08-01 03:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1364.99,Bestbuy.com,Apple,USD,3.02 pounds
20936,2017-07-26 16:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1364.99,Bestbuy.com,Apple,USD,3.02 pounds
20937,2017-07-26 21:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1364.99,Bestbuy.com,Apple,USD,3.02 pounds
20938,2017-07-31 23:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1364.99,Bestbuy.com,Apple,USD,3.02 pounds
20939,2017-09-06 19:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1319.99,Bestbuy.com,Apple,USD,3.02 pounds
20940,2017-09-12 04:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1399.99,Bestbuy.com,Apple,USD,3.02 pounds
20941,2017-09-18 07:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1399.99,Bestbuy.com,Apple,USD,3.02 pounds
20942,2017-08-12 04:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1399.99,Bestbuy.com,Apple,USD,3.02 pounds
20943,2017-08-30 09:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1424.99,Bestbuy.com,Apple,USD,3.02 pounds
20944,2017-08-28 08:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1424.99,Bestbuy.com,Apple,USD,3.02 pounds
20945,2017-09-12 04:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1231.99,Bestbuy.com,Apple,USD,3.02 pounds
20946,2017-09-18 07:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1231.99,Bestbuy.com,Apple,USD,3.02 pounds
20947,2017-10-10 12:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1409.99,Bestbuy.com,Apple,USD,3.02 pounds
20948,2017-10-10 01:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1409.99,Bestbuy.com,Apple,USD,3.02 pounds
20949,2017-10-10 12:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1499.99,Bestbuy.com,Apple,USD,3.02 pounds
20950,2017-10-10 01:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1499.99,Bestbuy.com,Apple,USD,3.02 pounds
20951,2017-09-06 19:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1499.99,Bestbuy.com,Apple,USD,3.02 pounds
20952,2017-08-23 04:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1499.99,Bestbuy.com,Apple,USD,3.02 pounds
20953,2017-08-01 07:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1499.99,Bestbuy.com,Apple,USD,3.02 pounds
20954,2017-08-01 03:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1499.99,Bestbuy.com,Apple,USD,3.02 pounds
20955,2017-07-26 16:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1499.99,Bestbuy.com,Apple,USD,3.02 pounds
20956,2017-07-26 21:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1499.99,Bestbuy.com,Apple,USD,3.02 pounds
20957,2017-07-31 23:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1499.99,Bestbuy.com,Apple,USD,3.02 pounds
20958,2017-08-30 09:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1296.99,Bestbuy.com,Apple,USD,3.02 pounds
20959,2017-08-28 08:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1296.99,Bestbuy.com,Apple,USD,3.02 pounds
20960,2017-08-12 04:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1273.99,Bestbuy.com,Apple,USD,3.02 pounds
20961,2017-11-12 10:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1628.19,Walmart.com,Apple,USD,3.02 pounds
20962,2017-12-12 19:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1472.29,Walmart.com,Apple,USD,3.02 pounds
20963,2017-11-18 11:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1399.99,bhphotovideo.com,Apple,USD,3.02 pounds
20964,2017-10-23 07:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1399.99,bhphotovideo.com,Apple,USD,3.02 pounds
20965,2017-08-29 08:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1399.99,bhphotovideo.com,Apple,USD,3.02 pounds
20966,2017-08-22 05:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1399.99,bhphotovideo.com,Apple,USD,3.02 pounds
20967,2017-08-19 03:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1399.99,bhphotovideo.com,Apple,USD,3.02 pounds
20968,2017-12-06 11:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1399.0,bhphotovideo.com,Apple,USD,3.02 pounds
20969,2017-12-06 10:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1399.0,bhphotovideo.com,Apple,USD,3.02 pounds
20970,2017-12-04 18:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1499.0,bhphotovideo.com,Apple,USD,3.02 pounds
20971,2017-12-06 11:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1499.0,bhphotovideo.com,Apple,USD,3.02 pounds
20972,2017-12-06 10:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1499.0,bhphotovideo.com,Apple,USD,3.02 pounds
20973,2017-07-17 10:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1435.0,ebay.com,Apple,USD,3.02 pounds
20974,2017-07-08 05:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1445.0,ebay.com,Apple,USD,3.02 pounds
20975,2017-07-25 19:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1399.0,ebay.com,Apple,USD,3.02 pounds
20976,2017-07-25 21:00:00,"laptop, computer","Apple - MacBook ProÂ® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",1972.59,ebay.com,Apple,USD,3.02 pounds
20977,2017-07-25 17:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",299.99,ebay.com,Westinghouse,USD,17.9 pounds
20978,2017-07-22 02:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",299.99,ebay.com,Westinghouse,USD,17.9 pounds
20979,2017-07-24 17:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",299.99,ebay.com,Westinghouse,USD,17.9 pounds
20980,2017-07-23 04:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",299.99,ebay.com,Westinghouse,USD,17.9 pounds
20981,2017-07-21 14:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",299.99,ebay.com,Westinghouse,USD,17.9 pounds
20982,2017-07-16 01:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",299.99,ebay.com,Westinghouse,USD,17.9 pounds
20983,2017-07-15 12:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",299.99,ebay.com,Westinghouse,USD,17.9 pounds
20984,2017-07-18 11:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",299.99,ebay.com,Westinghouse,USD,17.9 pounds
20985,2017-07-10 04:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",299.99,ebay.com,Westinghouse,USD,17.9 pounds
20986,2017-07-17 01:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",299.99,ebay.com,Westinghouse,USD,17.9 pounds
20987,2017-07-08 02:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",299.99,ebay.com,Westinghouse,USD,17.9 pounds
20988,2017-06-28 23:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",299.99,ebay.com,Westinghouse,USD,17.9 pounds
20989,2017-06-19 04:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",299.99,ebay.com,Westinghouse,USD,17.9 pounds
20990,2017-07-11 12:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",249.99,ebay.com,Westinghouse,USD,17.9 pounds
20991,2017-07-31 22:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",299.99,Bestbuy.com,Westinghouse,USD,17.9 pounds
20992,2017-08-01 07:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",299.99,Bestbuy.com,Westinghouse,USD,17.9 pounds
20993,2017-07-26 20:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",299.99,Bestbuy.com,Westinghouse,USD,17.9 pounds
20994,2017-06-29 22:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",299.99,Bestbuy.com,Westinghouse,USD,17.9 pounds
20995,2017-06-01 19:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",299.99,Bestbuy.com,Westinghouse,USD,17.9 pounds
20996,2017-05-09 07:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",299.99,Bestbuy.com,Westinghouse,USD,17.9 pounds
20997,2017-05-01 20:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",299.99,Bestbuy.com,Westinghouse,USD,17.9 pounds
20998,2017-03-10 19:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",299.99,Bestbuy.com,Westinghouse,USD,17.9 pounds
20999,2017-03-04 10:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",299.99,Bestbuy.com,Westinghouse,USD,17.9 pounds
21000,2017-03-30 05:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",279.99,Bestbuy.com,Westinghouse,USD,17.9 pounds
21001,2017-06-01 00:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",349.99,Bestbuy.com,Westinghouse,USD,17.9 pounds
21002,2017-05-18 05:00:00,"tv, television, video","Westinghouse - 43 Class - LED - 2160p - Smart - 4K UHD TV with HDR""",349.99,Bestbuy.com,Westinghouse,USD,17.9 pounds
21003,2017-10-10 12:00:00,"case, keyboard, tablet",Apple - Smart Cover for Apple iPad and iPadÂ® Air 2 - Charcoal Gray,39.99,Bestbuy.com,Apple,USD,7 ounces
21004,2017-09-12 03:00:00,"case, keyboard, tablet",Apple - Smart Cover for Apple iPad and iPadÂ® Air 2 - Charcoal Gray,39.99,Bestbuy.com,Apple,USD,7 ounces
21005,2017-09-06 19:00:00,"case, keyboard, tablet",Apple - Smart Cover for Apple iPad and iPadÂ® Air 2 - Charcoal Gray,39.99,Bestbuy.com,Apple,USD,7 ounces
